Peugeot;107;1.0e 12V 68 Blue Lion Envy ;5p.;4;12 850 €;Essence;3 cylindres en ligne;12s; 998 cm3; 4 cv;68;50 kw; 93 nm à 3600 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 9.5; 155/65 r14 tcommandez ces pneus; 155/65 r14 tce pneu pas cher; 3,43  / 1,63  / 1,47 ; 2.34; 35 l;800;1190;139;751; 0 kg; 157 km/h; 12.3 s; 5.1 l/100 km; 3.8 l/100 km; 4.3 l/100 km; 99 g/km;5;4; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 9.5 m; 155/65 R14 TCommandez ces pneus; 155/65 R14 TCe pneu pas cher;VP;Oui;Non;Non;Non;Non;Non
Peugeot;208;1.6 E-HDi 92 FAP Blue Lion BVM5 BUSINESS R' ;5p.;6;19 956 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 6 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 185/65 r15 tce pneu enichelin; 185/65 r15 tce pneu pas cher; 3,96  / 1,74  / 1,46 ; 2.54; 50 l;0;0;285;1076; 0 kg; 185 km/h; 10.9 s; 0 l/100 km; 0 l/100 km; 0 l/100 km; 85 g/km;5;2; euro 5; 0ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 185/65 R15 TCe pneu en Michelin; 185/65 R15 TCe pneu pas cher;VU;Oui;Non;Non;Non;Oui;Non
Peugeot;208;1.4 HDI 68 FAP BVM5 BUSINESS R' ;5p.;6;18 852 €;diesel;4 cylindres en ligne;8s; 1397 cm3; 6 cv;68;50 kw; 160 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 185/65 r15 tpromo sur ces pneus; 185/65 r15 tce pneu en pirelli; 3,96  / 1,74  / 1,46 ; 2.54; 50 l;1050;1580;285;1076; 725 kg; 163 km/h; 13.5 s; 4.4 l/100 km; 3.4 l/100 km; 3.8 l/100 km; 98 g/km;5;2; euro 5; 0ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 185/65 R15 TPromo sur ces pneus; 185/65 R15 TCe pneu en Pirelli;VU;Oui;Non;Non;Non;Oui;Non
Peugeot;Boxer;435 L3H2 2.2 HDi 150 FAP PACK CD CLIM PLUS ;Fourgon;7;41 760 €;diesel;4 cylindres en ligne;16s; 2198 cm3; 7 cv;150;110 kw; 0 nm à 0 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 14.5; 225/75 r16 qce pneu en continental; 225/75 r16 qce pneu en promo; 6  / 2,05  / 2,52 ; 4.04; 90 l;0;3500;0;0; 3000 kg; 0 km/h; 0 s; 0 l/100 km; 0 l/100 km; 0 l/100 km; 229 g/km;5;3; euro 5; 0ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 14.5 m; 225/75 R16 QCe pneu en Continental; 225/75 R16 QCe pneu en promo;VU;Oui;Oui;Non;Non;Oui;Non
Peugeot;Boxer Combi;333 L2H2 2.2 E-HDi 150 FAP Active ;Combiné;9;41 500 €;diesel;4 cylindres en ligne;16s; 2198 cm3; 9 cv;150;110 kw; 0 nm à 0 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 12.8; 215/70 r15 rce pneu en promo; 215/70 r15 rpromo sur ces pneus; 5,41  / 2,05  / 2,52 ; 3.45; 90 l;2500;3300;3400;0; 0 kg; 156 km/h; 0 s; 8.2 l/100 km; 6.3 l/100 km; 7 l/100 km; 184 g/km;5;9; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 12.8 m; 215/70 R15 RCe pneu en promo; 215/70 R15 RPromo sur ces pneus;VP;Non;Oui;Non;Non;Oui;Non
Peugeot;Boxer Combi;333 L2H2 2.2 E-HDi 130 FAP Active ;Combiné;8;40 600 €;diesel;4 cylindres en ligne;16s; 2198 cm3; 8 cv;130;96 kw; 0 nm à 0 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 12.8; 215/70 r15 rce pneu en promo; 215/70 r15 rce pneu en dunlop; 5,41  / 2,05  / 2,52 ; 3.45; 90 l;2500;3300;3400;0; 0 kg; 148 km/h; 0 s; 8.2 l/100 km; 6.3 l/100 km; 7 l/100 km; 184 g/km;5;9; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 12.8 m; 215/70 R15 RCe pneu en promo; 215/70 R15 RCe pneu en Dunlop;VP;Non;Oui;Non;Non;Oui;Non
Peugeot;Boxer Combi;330 L1H1 2.2 E-HDi 130 FAP Active ;Combiné;8;36 400 €;diesel;4 cylindres en ligne;16s; 2198 cm3; 8 cv;130;96 kw; 0 nm à 0 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 11.4; 215/70 r15 qce pneu en goodyear; 215/70 r15 qce pneu en promo; 4,96  / 2,05  / 2,25 ;3; 90 l;2500;3000;1700;0; 0 kg; 150 km/h; 0 s; 8 l/100 km; 6.1 l/100 km; 6.8 l/100 km; 179 g/km;5;9; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 11.4 m; 215/70 R15 QCe pneu en Goodyear; 215/70 R15 QCe pneu en promo;VP;Non;Oui;Non;Non;Oui;Non
Peugeot;Boxer Combi;333 L2H2 2.2 HDi 110 FAP Access ;Combiné;7;35 300 €;diesel;4 cylindres en ligne;16s; 2198 cm3; 7 cv;110;81 kw; 0 nm à 0 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 12.8; 215/70 r15 qpromo sur ces pneus; 215/70 r15 qce pneu en continental; 5,41  / 2,05  / 2,52 ; 3.45; 90 l;2000;3300;4000;7000; 0 kg; 138 km/h; 0 s; 9.5 l/100 km; 6 l/100 km; 7.3 l/100 km; 192 g/km;5;9; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 12.8 m; 215/70 R15 QPromo sur ces pneus; 215/70 R15 QCe pneu en Continental;VP;Non;Non;Non;Non;Non;Non
Peugeot;Boxer Combi;330 L1H1 2.2 HDi 130 FAP Access ;Combiné;9;32 900 €;diesel;4 cylindres en ligne;16s; 2198 cm3; 9 cv;130;96 kw; 0 nm à 0 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 11.4; 215/70 r15 rce pneu en dunlop; 215/70 r15 rce pneu en pirelli; 4,96  / 2,05  / 2,25 ;3; 90 l;2500;3000;2000;4500; 0 kg; 150 km/h; 0 s; 8.6 l/100 km; 6.1 l/100 km; 7 l/100 km; 184 g/km;5;9; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 11.4 m; 215/70 R15 RCe pneu en Dunlop; 215/70 R15 RCe pneu en Pirelli;VP;Non;Non;Non;Non;Non;Non
Peugeot;Boxer Combi;330 L1H1 2.2 HDi 110 FAP Access ;Combiné;7;31 100 €;diesel;4 cylindres en ligne;16s; 2198 cm3; 7 cv;110;81 kw; 0 nm à 0 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 11.4; 215/70 r15 qce pneu en pirelli; 215/70 r15 qce pneu enichelin; 4,96  / 2,05  / 2,25 ;3; 90 l;2000;3000;2000;4500; 0 kg; 140 km/h; 0 s; 9.3 l/100 km; 5.8 l/100 km; 7.1 l/100 km; 187 g/km;5;9; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 11.4 m; 215/70 R15 QCe pneu en Pirelli; 215/70 R15 QCe pneu en Michelin;VP;Non;Non;Non;Non;Non;Non
Peugeot;2008;1.6 e-HDi 115 FAP BVM6 Business Pack ;Tout-Terrain;6;23 550 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 6 cv;115;84 kw; 270 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 10.4; 195/60 r16 hce pneu en promo; 195/60 r16 hce pneu en promo; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1180;1708;350;1194; 980 kg; 188 km/h; 10.4 s; 4.7 l/100 km; 3.6 l/100 km; 4 l/100 km; 105 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 10.4 m; 195/60 R16 HCe pneu en promo; 195/60 R16 HCe pneu en promo;VP;Oui;Non;Oui;Non;Oui;Non
Peugeot;2008;1.6 e-HDi 92 FAP BVM5 Business Pack ;Tout-Terrain;5;22 350 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 5 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 195/60 r16 hcommandez ces pneus; 195/60 r16 hces pneus pas cher; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1160;1684;350;1194; 1275 kg; 181 km/h; 11.5 s; 4.7 l/100 km; 3.6 l/100 km; 4 l/100 km; 103 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 195/60 R16 HCommandez ces pneus; 195/60 R16 HCes pneus pas cher;VP;Oui;Non;Oui;Non;Oui;Non
Peugeot;2008;1.6 e-HDi 92 FAP BVM5 Business ;Tout-Terrain;5;20 450 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 5 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 195/60 r16 hce pneu en promo; 195/60 r16 hcommandez ces pneus; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1160;1684;350;1194; 1275 kg; 181 km/h; 11.5 s; 4.7 l/100 km; 3.6 l/100 km; 4 l/100 km; 103 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 195/60 R16 HCe pneu en promo; 195/60 R16 HCommandez ces pneus;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;2008;1.4 HDi 68 FAP BVM5 Business ;Tout-Terrain;4;19 200 €;diesel;4 cylindres en ligne;8s; 1397 cm3; 4 cv;68;50 kw; 160 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 195/60 r16 hce pneu en bridgestone; 195/60 r16 hce pneu en pirelli; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1090;1622;350;1194; 350 kg; 159 km/h; 14.9 s; 4.6 l/100 km; 3.6 l/100 km; 4 l/100 km; 104 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 195/60 R16 HCe pneu en Bridgestone; 195/60 R16 HCe pneu en Pirelli;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;2008;1.6 e-HDi 115 FAP BVM6 Féline Cuivre ;Tout-Terrain;6;24 900 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 6 cv;115;84 kw; 270 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 10.4; 205/50 r17 vce pneu en goodyear; 205/50 r17 vce pneu en bridgestone; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1180;1708;350;1194; 980 kg; 188 km/h; 10.4 s; 4.7 l/100 km; 3.6 l/100 km; 4 l/100 km; 105 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 10.4 m; 205/50 R17 VCe pneu en Goodyear; 205/50 R17 VCe pneu en Bridgestone;VP;Oui;Non;Oui;Non;Oui;Non
Peugeot;2008;1.6 e-HDi 115 FAP BVM6 Féline Titane ;Tout-Terrain;6;24 900 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 6 cv;115;84 kw; 270 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 10.4; 205/50 r17 vce pneu en bridgestone; 205/50 r17 vce pneu en goodyear; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1180;1708;350;1194; 980 kg; 188 km/h; 10.4 s; 4.7 l/100 km; 3.6 l/100 km; 4 l/100 km; 105 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 10.4 m; 205/50 R17 VCe pneu en Bridgestone; 205/50 R17 VCe pneu en Goodyear;VP;Oui;Non;Oui;Non;Oui;Non
Peugeot;2008;1.6 e-HDi 115 FAP BVM6 Allure ;Tout-Terrain;6;22 850 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 6 cv;115;84 kw; 270 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;6 vitesses; 10.4; 195/60 r16 hce pneu en pirelli; 195/60 r16 hce pneu en bridgestone; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1180;1708;350;1194; 980 kg; 188 km/h; 10.4 s; 4.7 l/100 km; 3.6 l/100 km; 4 l/100 km; 105 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 6 vitesses; 10.4 m; 195/60 R16 HCe pneu en Pirelli; 195/60 R16 HCe pneu en Bridgestone;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;2008;1.6 e-HDi 92 FAP BVM5 Féline Cuivre ;Tout-Terrain;5;23 700 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 5 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 205/50 r17 vce pneu pas cher; 205/50 r17 vce pneu en promo; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1160;1684;350;1194; 1275 kg; 181 km/h; 11.5 s; 4.7 l/100 km; 3.6 l/100 km; 4 l/100 km; 103 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 205/50 R17 VCe pneu pas cher; 205/50 R17 VCe pneu en promo;VP;Oui;Non;Oui;Non;Oui;Non
Peugeot;2008;1.6 e-HDi 92 FAP BVM5 Féline Titane ;Tout-Terrain;5;23 700 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 5 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 205/50 r17 vcommandez ces pneus; 205/50 r17 vce pneu pas cher; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1160;1684;350;1194; 1275 kg; 181 km/h; 11.5 s; 4.7 l/100 km; 3.6 l/100 km; 4 l/100 km; 103 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 205/50 R17 VCommandez ces pneus; 205/50 R17 VCe pneu pas cher;VP;Oui;Non;Oui;Non;Oui;Non
Peugeot;2008;1.6 e-HDi 92 FAP BVM5 Allure ;Tout-Terrain;5;21 650 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 5 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 195/60 r16 hce pneu en bridgestone; 195/60 r16 hce pneu en pirelli; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1160;1684;350;1194; 1275 kg; 181 km/h; 11.5 s; 4.7 l/100 km; 3.6 l/100 km; 4 l/100 km; 103 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 195/60 R16 HCe pneu en Bridgestone; 195/60 R16 HCe pneu en Pirelli;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;2008;1.6 e-HDi 92 FAP BVM5 Active ;Tout-Terrain;5;19 950 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 5 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 195/60 r16 hce pneu en dunlop; 195/60 r16 hcommandez ces pneus; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1160;1684;350;1194; 1275 kg; 181 km/h; 11.5 s; 4.7 l/100 km; 3.6 l/100 km; 4 l/100 km; 103 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 195/60 R16 HCe pneu en Dunlop; 195/60 R16 HCommandez ces pneus;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;2008;1.4 HDi 68 FAP BVM5 Active ;Tout-Terrain;4;18 700 €;diesel;4 cylindres en ligne;8s; 1397 cm3; 4 cv;68;50 kw; 160 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 195/60 r16 hces pneus pas cher; 195/60 r16 hce pneu enichelin; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1090;1622;350;1194; 350 kg; 159 km/h; 14.9 s; 4.6 l/100 km; 3.6 l/100 km; 4 l/100 km; 104 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 195/60 R16 HCes pneus pas cher; 195/60 R16 HCe pneu en Michelin;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;2008;1.4 HDi 68 FAP BVM5 Access ;Tout-Terrain;4;16 900 €;diesel;4 cylindres en ligne;8s; 1397 cm3; 4 cv;68;50 kw; 160 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 195/65 r15 hce pneu en bridgestone; 195/65 r15 hces pneus pas cher; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1090;1622;350;1194; 350 kg; 159 km/h; 14.9 s; 4.6 l/100 km; 3.6 l/100 km; 4 l/100 km; 104 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 195/65 R15 HCe pneu en Bridgestone; 195/65 R15 HCes pneus pas cher;VP;Non;Non;Non;Non;Oui;Non
Peugeot;2008;1.6 VTi 120 BVM5 Féline Titane ;Tout-Terrain;7;22 150 €;Essence;4 cylindres en ligne;16s; 1598 cm3; 7 cv;120;88 kw; 160 nm à 4250 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 205/50 r17 vce pneu en dunlop; 205/50 r17 vcommandez ces pneus; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1080;1644;350;1194; 1295 kg; 196 km/h; 9.5 s; 7.7 l/100 km; 4.8 l/100 km; 5.9 l/100 km; 135 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 205/50 R17 VCe pneu en Dunlop; 205/50 R17 VCommandez ces pneus;VP;Oui;Non;Oui;Non;Oui;Non
Peugeot;2008;1.6 VTi 120 BVM5 Allure ;Tout-Terrain;7;20 100 €;Essence;4 cylindres en ligne;16s; 1598 cm3; 7 cv;120;88 kw; 160 nm à 4250 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 205/55 r16 vcommandez ces pneus; 205/55 r16 vpromo sur ces pneus; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1080;1644;350;1194; 1295 kg; 196 km/h; 9.5 s; 7.7 l/100 km; 4.8 l/100 km; 5.9 l/100 km; 135 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 205/55 R16 VCommandez ces pneus; 205/55 R16 VPromo sur ces pneus;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;2008;1.2 VTi 82 BVM5 Allure ;Tout-Terrain;4;19 100 €;Essence;3 cylindres en ligne;12s; 1199 cm3; 4 cv;82;60 kw; 118 nm à 2750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 195/60 r16 hce pneu pas cher; 195/60 r16 hcommandez ces pneus; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1045;1582;350;1194; 1105 kg; 169 km/h; 13.5 s; 6 l/100 km; 4.3 l/100 km; 4.9 l/100 km; 114 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 195/60 R16 HCe pneu pas cher; 195/60 R16 HCommandez ces pneus;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;2008;1.2 VTi 82 BVM5 Active ;Tout-Terrain;4;17 400 €;Essence;3 cylindres en ligne;12s; 1199 cm3; 4 cv;82;60 kw; 118 nm à 2750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 195/60 r16 hce pneu en promo; 195/60 r16 hce pneu enichelin; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1045;1582;350;1194; 1105 kg; 169 km/h; 13.5 s; 6 l/100 km; 4.3 l/100 km; 4.9 l/100 km; 114 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 195/60 R16 HCe pneu en promo; 195/60 R16 HCe pneu en Michelin;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;2008;1.2 VTi 82 BVM5 Access ;Tout-Terrain;4;15 400 €;Essence;3 cylindres en ligne;12s; 1199 cm3; 4 cv;82;60 kw; 118 nm à 2750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 195/65 r15 hce pneu en dunlop; 195/65 r15 hce pneu en bridgestone; 4,16  / 1,74  / 1,56 ; 2.54; 50 l;1045;1582;350;1194; 1105 kg; 169 km/h; 13.5 s; 6 l/100 km; 4.3 l/100 km; 4.9 l/100 km; 114 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 195/65 R15 HCe pneu en Dunlop; 195/65 R15 HCe pneu en Bridgestone;VP;Non;Non;Non;Non;Oui;Non
Peugeot;208;1.6 e-HDi 92 FAP Blue Lion BVM5 Business Pack ;5p.;4;20 450 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 4 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.6; 185/65 r15 tce pneu enichelin; 185/65 r15 tcommandez ces pneus; 3,96  / 1,83  / 1,46 ; 2.54; 50 l;1080;1625;285;1076; 1150 kg; 184 km/h; 12.4 s; 3.8 l/100 km; 3 l/100 km; 3.3 l/100 km; 85 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.6 m; 185/65 R15 TCe pneu en Michelin; 185/65 R15 TCommandez ces pneus;VP;Oui;Non;Oui;Non;Oui;Non
Peugeot;208;1.6 e-HDi 92 FAP BVM5 BLUE LION Urban Soul ;5p.;4;18 650 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 4 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.6; 185/65 r15 tces pneus pas cher; 185/65 r15 tce pneu en pirelli; 3,96  / 1,83  / 1,46 ; 2.54; 50 l;1080;1625;285;1076; 1150 kg; 184 km/h; 12.4 s; 3.8 l/100 km; 3 l/100 km; 3.3 l/100 km; 85 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.6 m; 185/65 R15 TCes pneus pas cher; 185/65 R15 TCe pneu en Pirelli;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;208;1.2 VTi 82 BVM5 Urban Soul ;5p.;4;16 100 €;Essence;3 cylindres en ligne;12s; 1199 cm3; 4 cv;82;60 kw; 118 nm à 2750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 185/65 r15 tpromo sur ces pneus; 185/65 r15 tce pneu pas cher; 3,96  / 1,83  / 1,46 ; 2.54; 50 l;975;1527;285;1076; 1150 kg; 175 km/h; 12.2 s; 5.5 l/100 km; 3.9 l/100 km; 4.5 l/100 km; 104 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 185/65 R15 TPromo sur ces pneus; 185/65 R15 TCe pneu pas cher;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;208;1.6 e-HDi 92 FAP BVM5 BLUE LION Allure ;5p.;4;19 800 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 4 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.6; 195/55 r16 hce pneu en promo; 195/55 r16 hpromo sur ces pneus; 3,96  / 1,83  / 1,46 ; 2.54; 50 l;1080;1625;285;1076; 1150 kg; 184 km/h; 12.4 s; 3.8 l/100 km; 3 l/100 km; 3.3 l/100 km; 85 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.6 m; 195/55 R16 HCe pneu en promo; 195/55 R16 HPromo sur ces pneus;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;208;1.6 e-HDi 92 FAP BVM5 BLUE LION Active ;5p.;4;18 300 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 4 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.6; 185/65 r15 tces pneus pas cher; 185/65 r15 tce pneu pas cher; 3,96  / 1,83  / 1,46 ; 2.54; 50 l;1080;1625;285;1076; 1150 kg; 184 km/h; 12.4 s; 3.8 l/100 km; 3 l/100 km; 3.3 l/100 km; 85 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.6 m; 185/65 R15 TCes pneus pas cher; 185/65 R15 TCe pneu pas cher;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;208;1.4 HDi 68 FAP BVM5 Urban Soul ;5p.;4;17 400 €;diesel;4 cylindres en ligne;8s; 1397 cm3; 4 cv;68;50 kw; 160 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.4; 185/65 r15 tce pneu en dunlop; 185/65 r15 tce pneu pas cher; 3,96  / 1,83  / 1,46 ; 2.54; 50 l;1050;1580;285;1076; 725 kg; 163 km/h; 13.5 s; 4.4 l/100 km; 3.4 l/100 km; 3.8 l/100 km; 98 g/km;5;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.4 m; 185/65 R15 TCe pneu en Dunlop; 185/65 R15 TCe pneu pas cher;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;208;1.6 e-HDi 92 FAP BVM5 BLUE LION Allure ;3p.;4;19 500 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 4 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.6; 195/55 r16 hpromo sur ces pneus; 195/55 r16 hce pneu enichelin; 3,96  / 1,83  / 1,46 ; 2.54; 50 l;1080;1625;285;1076; 1150 kg; 184 km/h; 12.4 s; 3.8 l/100 km; 3 l/100 km; 3.3 l/100 km; 85 g/km;3;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.6 m; 195/55 R16 HPromo sur ces pneus; 195/55 R16 HCe pneu en Michelin;VP;Oui;Non;Non;Non;Oui;Non
Peugeot;208;1.6 e-HDi 92 FAP BVM5 BLUE LION Active ;3p.;4;17 700 €;diesel;4 cylindres en ligne;8s; 1560 cm3; 4 cv;92;68 kw; 230 nm à 1750 tr/min; traction avant;Manuelle;boîte manuelle;5 vitesses; 10.6; 185/65 r15 tces pneus pas cher; 185/65 r15 tce pneu en goodyear; 3,96  / 1,83  / 1,46 ; 2.54; 50 l;1080;1625;285;1076; 1150 kg; 184 km/h; 12.4 s; 3.8 l/100 km; 3 l/100 km; 3.3 l/100 km; 85 g/km;3;5; euro 5; 24ois 0 km; Traction avant; Boîte manuelle, 5 vitesses; 10.6 m; 185/65 R15 TCes pneus pas cher; 185/65 R15 TCe pneu en Goodyear;VP;Oui;Non;Non;Non;Oui;Non
